workerId,ID,pairID,count,event,eventCat,construction,sentence
A3RR85PK3AV9TU,5,3,2.0,hugging,PC,INT,
A3RR85PK3AV9TU,26,3,2.0,talking,DC,TRA,
A3RR85PK3AV9TU,65,73,200.0,filler,filler,filler,
A3RR85PK3AV9TU,63,71,1.0,filler,filler,filler,
A3RR85PK3AV9TU,56,64,1.0,filler,filler,filler,
A3RR85PK3AV9TU,10,4,3.0,embracing,PC,TRA,
A1UI059YV3XH73,55,63,3.0,filler,filler,filler,
A1UI059YV3XH73,62,70,2.0,filler,filler,filler,
A1UI059YV3XH73,4,2,2.0,kicking,PC,TRA,
A1UI059YV3XH73,40,3,1.0,assuring,DM,TRA,
A1UI059YV3XH73,77,85,4.0,filler,filler,filler,
A1UI059YV3XH73,54,62,3.0,filler,filler,filler,
A1UI059YV3XH73,57,65,2.0,filler,filler,filler,
A1UI059YV3XH73,48,5,1.0,recognizing,DM,TRA,
A1UI059YV3XH73,15,7,2.0,shaking,PC,INT,
A1UI059YV3XH73,64,72,1.0,filler,filler,filler,
A1UI059YV3XH73,79,87,1.0,filler,filler,filler,
A1UI059YV3XH73,11,5,2.0,cuddling,PC,INT,
A1UI059YV3XH73,58,66,3.0,filler,filler,filler,
A1UI059YV3XH73,53,61,2.0,filler,filler,filler,
A1UI059YV3XH73,41,4,1.0,encouraging,DM,INT,
A1UI059YV3XH73,1,1,1.0,kissing,PC,INT,
A1UI059YV3XH73,36,1,1.0,advising,DM,TRA,
A1UI059YV3XH73,71,79,2.0,filler,filler,filler,
A1UI059YV3XH73,75,83,2.0,filler,filler,filler,
A1UI059YV3XH73,37,2,1.0,assisting,DM,INT,
A1UI059YV3XH73,23,2,2.0,lecturing,DC,INT,
A1UI059YV3XH73,70,78,2.0,filler,filler,filler,
A1UI059YV3XH73,49,6,2.0,supporting,DM,INT,
A1UI059YV3XH73,69,77,1.0,filler,filler,filler,
A1UI059YV3XH73,72,80,3.0,filler,filler,filler,
A1UI059YV3XH73,66,74,1.0,filler,filler,filler,
A1UI059YV3XH73,59,67,2.0,filler,filler,filler,
A1UI059YV3XH73,61,69,2.0,filler,filler,filler,
A1UI059YV3XH73,31,6,2.0,addressing,DC,INT,
A1UI059YV3XH73,73,81,2.0,filler,filler,filler,
A1UI059YV3XH73,22,7,1.0,thanking,DM,TRA,
A1UI059YV3XH73,60,68,3.0,filler,filler,filler,
A1UI059YV3XH73,74,82,4.0,filler,filler,filler,
A1UI059YV3XH73,68,76,3.0,filler,filler,filler,
A1UI059YV3XH73,20,1,1.0,scolding,DC,TRA,
A1UI059YV3XH73,27,4,3.0,speaking,DC,INT,
A1UI059YV3XH73,76,84,2.0,filler,filler,filler,
A1UI059YV3XH73,67,75,2.0,filler,filler,filler,
A1UI059YV3XH73,14,6,2.0,poking,PC,TRA,
A1UI059YV3XH73,30,5,2.0,presenting,DC,TRA,
A1UI059YV3XH73,78,86,3.0,filler,filler,filler,
A1UI059YV3XH73,5,3,2.0,hugging,PC,INT,
A1UI059YV3XH73,26,3,2.0,talking,DC,TRA,
A1UI059YV3XH73,65,73,2.0,filler,filler,filler,
A1UI059YV3XH73,63,71,3.0,filler,filler,filler,
A1UI059YV3XH73,56,64,2.0,filler,filler,filler,
A1UI059YV3XH73,10,4,2.0,embracing,PC,TRA,
A2WXCAHI446JMZ,55,63,1.0,filler,filler,filler,
A2WXCAHI446JMZ,62,70,19.0,filler,filler,filler,
A2WXCAHI446JMZ,4,2,1.0,kicking,PC,TRA,
A2WXCAHI446JMZ,40,3,1.0,assuring,DM,TRA,
A2WXCAHI446JMZ,77,85,10.0,filler,filler,filler,
A2WXCAHI446JMZ,54,62,3.0,filler,filler,filler,
A2WXCAHI446JMZ,57,65,3.0,filler,filler,filler,
A2WXCAHI446JMZ,48,5,2.0,recognizing,DM,TRA,
A2WXCAHI446JMZ,15,7,2.0,shaking,PC,INT,
A2WXCAHI446JMZ,64,72,8.0,filler,filler,filler,
A2WXCAHI446JMZ,79,87,1.0,filler,filler,filler,
A2WXCAHI446JMZ,11,5,2.0,cuddling,PC,INT,
A2WXCAHI446JMZ,58,66,5.0,filler,filler,filler,
A2WXCAHI446JMZ,53,61,3.0,filler,filler,filler,
A2WXCAHI446JMZ,41,4,2.0,encouraging,DM,INT,
A2WXCAHI446JMZ,1,1,2.0,kissing,PC,INT,
A2WXCAHI446JMZ,36,1,2.0,advising,DM,TRA,
A2WXCAHI446JMZ,71,79,4.0,filler,filler,filler,
A2WXCAHI446JMZ,75,83,11.0,filler,filler,filler,
A2WXCAHI446JMZ,37,2,2.0,assisting,DM,INT,
A2WXCAHI446JMZ,23,2,2.0,lecturing,DC,INT,
A2WXCAHI446JMZ,70,78,3.0,filler,filler,filler,
A2WXCAHI446JMZ,49,6,4.0,supporting,DM,INT,
A2WXCAHI446JMZ,69,77,2.0,filler,filler,filler,
A2WXCAHI446JMZ,72,80,4.0,filler,filler,filler,
A2WXCAHI446JMZ,66,74,6.0,filler,filler,filler,
A2WXCAHI446JMZ,59,67,6.0,filler,filler,filler,
A2WXCAHI446JMZ,61,69,4.0,filler,filler,filler,
A2WXCAHI446JMZ,31,6,3.0,addressing,DC,INT,
A2WXCAHI446JMZ,73,81,6.0,filler,filler,filler,
A2WXCAHI446JMZ,22,7,3.0,thanking,DM,TRA,
A2WXCAHI446JMZ,60,68,7.0,filler,filler,filler,
A2WXCAHI446JMZ,74,82,5.0,filler,filler,filler,
A2WXCAHI446JMZ,68,76,5.0,filler,filler,filler,
A2WXCAHI446JMZ,20,1,2.0,scolding,DC,TRA,
A2WXCAHI446JMZ,27,4,2.0,speaking,DC,INT,
A2WXCAHI446JMZ,76,84,4.0,filler,filler,filler,
A2WXCAHI446JMZ,67,75,4.0,filler,filler,filler,
A2WXCAHI446JMZ,14,6,2.0,poking,PC,TRA,
A2WXCAHI446JMZ,30,5,4.0,presenting,DC,TRA,
A2WXCAHI446JMZ,78,86,6.0,filler,filler,filler,
A2WXCAHI446JMZ,5,3,2.0,hugging,PC,INT,
A2WXCAHI446JMZ,26,3,2.0,talking,DC,TRA,
A2WXCAHI446JMZ,65,73,3.0,filler,filler,filler,
A2WXCAHI446JMZ,63,71,4.0,filler,filler,filler,
A2WXCAHI446JMZ,56,64,2.0,filler,filler,filler,
A2WXCAHI446JMZ,10,4,2.0,embracing,PC,TRA,
A39EBLPHUIPAFH,55,63,1.0,filler,filler,filler,
A39EBLPHUIPAFH,62,70,2.0,filler,filler,filler,
A39EBLPHUIPAFH,4,2,1.0,kicking,PC,TRA,
A39EBLPHUIPAFH,40,3,1.0,assuring,DM,TRA,
A39EBLPHUIPAFH,77,85,1.0,filler,filler,filler,
A39EBLPHUIPAFH,54,62,1.0,filler,filler,filler,
A39EBLPHUIPAFH,57,65,1.0,filler,filler,filler,
A39EBLPHUIPAFH,48,5,1.0,recognizing,DM,TRA,
A39EBLPHUIPAFH,15,7,2.0,shaking,PC,INT,
A39EBLPHUIPAFH,64,72,2.0,filler,filler,filler,
A39EBLPHUIPAFH,79,87,3.0,filler,filler,filler,
A39EBLPHUIPAFH,11,5,2.0,cuddling,PC,INT,
A39EBLPHUIPAFH,58,66,4.0,filler,filler,filler,
A39EBLPHUIPAFH,53,61,2.0,filler,filler,filler,
A39EBLPHUIPAFH,41,4,2.0,encouraging,DM,INT,
A39EBLPHUIPAFH,1,1,2.0,kissing,PC,INT,
A39EBLPHUIPAFH,36,1,2.0,advising,DM,TRA,
A39EBLPHUIPAFH,71,79,3.0,filler,filler,filler,
A39EBLPHUIPAFH,75,83,4.0,filler,filler,filler,
A39EBLPHUIPAFH,37,2,2.0,assisting,DM,INT,
A39EBLPHUIPAFH,23,2,2.0,lecturing,DC,INT,
A39EBLPHUIPAFH,70,78,2.0,filler,filler,filler,
A39EBLPHUIPAFH,49,6,3.0,supporting,DM,INT,
A39EBLPHUIPAFH,69,77,4.0,filler,filler,filler,
A39EBLPHUIPAFH,72,80,4.0,filler,filler,filler,
A39EBLPHUIPAFH,66,74,4.0,filler,filler,filler,
A39EBLPHUIPAFH,59,67,4.0,filler,filler,filler,
A39EBLPHUIPAFH,61,69,3.0,filler,filler,filler,
A39EBLPHUIPAFH,31,6,2.0,addressing,DC,INT,
A39EBLPHUIPAFH,73,81,4.0,filler,filler,filler,
A39EBLPHUIPAFH,22,7,2.0,thanking,DM,TRA,
A39EBLPHUIPAFH,60,68,2.0,filler,filler,filler,
A39EBLPHUIPAFH,74,82,4.0,filler,filler,filler,
A39EBLPHUIPAFH,68,76,2.0,filler,filler,filler,
A39EBLPHUIPAFH,20,1,2.0,scolding,DC,TRA,
A39EBLPHUIPAFH,27,4,2.0,speaking,DC,INT,
A39EBLPHUIPAFH,76,84,3.0,filler,filler,filler,
A39EBLPHUIPAFH,67,75,2.0,filler,filler,filler,
A39EBLPHUIPAFH,14,6,2.0,poking,PC,TRA,
A39EBLPHUIPAFH,30,5,2.0,presenting,DC,TRA,
A39EBLPHUIPAFH,78,86,4.0,filler,filler,filler,
A39EBLPHUIPAFH,5,3,2.0,hugging,PC,INT,
A39EBLPHUIPAFH,26,3,2.0,talking,DC,TRA,
A39EBLPHUIPAFH,65,73,1.0,filler,filler,filler,
A39EBLPHUIPAFH,63,71,2.0,filler,filler,filler,
A39EBLPHUIPAFH,56,64,1.0,filler,filler,filler,
A39EBLPHUIPAFH,10,4,2.0,embracing,PC,TRA,
A2V9WQ4ZG1NUNP,55,63,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,62,70,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,4,2,2.0,kicking,PC,TRA,
A2V9WQ4ZG1NUNP,40,3,1.0,assuring,DM,TRA,
A2V9WQ4ZG1NUNP,77,85,2.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,54,62,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,57,65,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,48,5,2.0,recognizing,DM,TRA,
A2V9WQ4ZG1NUNP,15,7,1.0,shaking,PC,INT,
A2V9WQ4ZG1NUNP,64,72,3.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,79,87,2.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,11,5,2.0,cuddling,PC,INT,
A2V9WQ4ZG1NUNP,58,66,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,53,61,2.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,41,4,3.0,encouraging,DM,INT,
A2V9WQ4ZG1NUNP,1,1,1.0,kissing,PC,INT,
A2V9WQ4ZG1NUNP,36,1,0.0,advising,DM,TRA,
A2V9WQ4ZG1NUNP,71,79,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,75,83,0.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,37,2,1.0,assisting,DM,INT,
A2V9WQ4ZG1NUNP,23,2,1.0,lecturing,DC,INT,
A2V9WQ4ZG1NUNP,70,78,0.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,49,6,2.0,supporting,DM,INT,
A2V9WQ4ZG1NUNP,69,77,3.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,72,80,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,66,74,2.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,59,67,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,61,69,2.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,31,6,0.0,addressing,DC,INT,
A2V9WQ4ZG1NUNP,73,81,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,22,7,0.0,thanking,DM,TRA,
A2V9WQ4ZG1NUNP,60,68,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,74,82,2.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,68,76,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,20,1,1.0,scolding,DC,TRA,
A2V9WQ4ZG1NUNP,27,4,1.0,speaking,DC,INT,
A2V9WQ4ZG1NUNP,76,84,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,67,75,0.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,14,6,0.0,poking,PC,TRA,
A2V9WQ4ZG1NUNP,30,5,0.0,presenting,DC,TRA,
A2V9WQ4ZG1NUNP,78,86,0.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,5,3,0.0,hugging,PC,INT,
A2V9WQ4ZG1NUNP,26,3,1.0,talking,DC,TRA,
A2V9WQ4ZG1NUNP,65,73,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,63,71,2.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,56,64,1.0,filler,filler,filler,
A2V9WQ4ZG1NUNP,10,4,2.0,embracing,PC,TRA,
A1G7YH89746Y3W,55,63,3.0,filler,filler,filler,
A1G7YH89746Y3W,62,70,10000.0,filler,filler,filler,
A1G7YH89746Y3W,4,2,2.0,kicking,PC,TRA,
A1G7YH89746Y3W,40,3,2.0,assuring,DM,TRA,
A1G7YH89746Y3W,77,85,4.0,filler,filler,filler,
A1G7YH89746Y3W,54,62,6.0,filler,filler,filler,
A1G7YH89746Y3W,57,65,2.0,filler,filler,filler,
A1G7YH89746Y3W,48,5,2.0,recognizing,DM,TRA,
A1G7YH89746Y3W,15,7,3.0,shaking,PC,INT,
A1G7YH89746Y3W,64,72,3.0,filler,filler,filler,
A1G7YH89746Y3W,79,87,5.0,filler,filler,filler,
A1G7YH89746Y3W,11,5,2.0,cuddling,PC,INT,
A1G7YH89746Y3W,58,66,20.0,filler,filler,filler,
A1G7YH89746Y3W,53,61,30.0,filler,filler,filler,
A1G7YH89746Y3W,41,4,2.0,encouraging,DM,INT,
A1G7YH89746Y3W,1,1,2.0,kissing,PC,INT,
A1G7YH89746Y3W,36,1,2.0,advising,DM,TRA,
A1G7YH89746Y3W,71,79,10.0,filler,filler,filler,
A1G7YH89746Y3W,75,83,2.0,filler,filler,filler,
A1G7YH89746Y3W,37,2,17.0,assisting,DM,INT,
A1G7YH89746Y3W,23,2,2.0,lecturing,DC,INT,
A1G7YH89746Y3W,70,78,3.0,filler,filler,filler,
A1G7YH89746Y3W,49,6,6.0,supporting,DM,INT,
A1G7YH89746Y3W,69,77,8.0,filler,filler,filler,
A1G7YH89746Y3W,72,80,4.0,filler,filler,filler,
A1G7YH89746Y3W,66,74,6.0,filler,filler,filler,
A1G7YH89746Y3W,59,67,100.0,filler,filler,filler,
A1G7YH89746Y3W,61,69,4.0,filler,filler,filler,
A1G7YH89746Y3W,31,6,2.0,addressing,DC,INT,
A1G7YH89746Y3W,73,81,2.0,filler,filler,filler,
A1G7YH89746Y3W,22,7,2.0,thanking,DM,TRA,
A1G7YH89746Y3W,60,68,2.0,filler,filler,filler,
A1G7YH89746Y3W,74,82,4.0,filler,filler,filler,
A1G7YH89746Y3W,68,76,2.0,filler,filler,filler,
A1G7YH89746Y3W,20,1,2.0,scolding,DC,TRA,
A1G7YH89746Y3W,27,4,2.0,speaking,DC,INT,
A1G7YH89746Y3W,76,84,10.0,filler,filler,filler,
A1G7YH89746Y3W,67,75,50.0,filler,filler,filler,
A1G7YH89746Y3W,14,6,2.0,poking,PC,TRA,
A1G7YH89746Y3W,30,5,10.0,presenting,DC,TRA,
A1G7YH89746Y3W,78,86,5.0,filler,filler,filler,
A1G7YH89746Y3W,5,3,2.0,hugging,PC,INT,
A1G7YH89746Y3W,26,3,2.0,talking,DC,TRA,
A1G7YH89746Y3W,65,73,3.0,filler,filler,filler,
A1G7YH89746Y3W,63,71,4.0,filler,filler,filler,
A1G7YH89746Y3W,56,64,500000.0,filler,filler,filler,
A1G7YH89746Y3W,10,4,2.0,embracing,PC,TRA,
AAAURDZ7L3L2,55,63,1.0,filler,filler,filler,
AAAURDZ7L3L2,62,70,1000000.0,filler,filler,filler,
AAAURDZ7L3L2,4,2,1.0,kicking,PC,TRA,
AAAURDZ7L3L2,40,3,1.0,assuring,DM,TRA,
AAAURDZ7L3L2,77,85,500.0,filler,filler,filler,
AAAURDZ7L3L2,54,62,25.0,filler,filler,filler,
AAAURDZ7L3L2,57,65,10.0,filler,filler,filler,
AAAURDZ7L3L2,48,5,1.0,recognizing,DM,TRA,
AAAURDZ7L3L2,15,7,2.0,shaking,PC,INT,
AAAURDZ7L3L2,64,72,12.0,filler,filler,filler,
AAAURDZ7L3L2,79,87,6.0,filler,filler,filler,
AAAURDZ7L3L2,11,5,2.0,cuddling,PC,INT,
AAAURDZ7L3L2,58,66,25.0,filler,filler,filler,
AAAURDZ7L3L2,53,61,2.0,filler,filler,filler,
AAAURDZ7L3L2,41,4,2.0,encouraging,DM,INT,
AAAURDZ7L3L2,1,1,2.0,kissing,PC,INT,
AAAURDZ7L3L2,36,1,2.0,advising,DM,TRA,
AAAURDZ7L3L2,71,79,22.0,filler,filler,filler,
AAAURDZ7L3L2,75,83,50.0,filler,filler,filler,
AAAURDZ7L3L2,37,2,2.0,assisting,DM,INT,
AAAURDZ7L3L2,23,2,2.0,lecturing,DC,INT,
AAAURDZ7L3L2,70,78,2.0,filler,filler,filler,
AAAURDZ7L3L2,49,6,2.0,supporting,DM,INT,
AAAURDZ7L3L2,69,77,2.0,filler,filler,filler,
AAAURDZ7L3L2,72,80,4.0,filler,filler,filler,
AAAURDZ7L3L2,66,74,1.0,filler,filler,filler,
AAAURDZ7L3L2,59,67,100000.0,filler,filler,filler,
AAAURDZ7L3L2,61,69,3.0,filler,filler,filler,
AAAURDZ7L3L2,31,6,2.0,addressing,DC,INT,
AAAURDZ7L3L2,73,81,3.0,filler,filler,filler,
AAAURDZ7L3L2,22,7,2.0,thanking,DM,TRA,
AAAURDZ7L3L2,60,68,2.0,filler,filler,filler,
AAAURDZ7L3L2,74,82,4.0,filler,filler,filler,
AAAURDZ7L3L2,68,76,2.0,filler,filler,filler,
AAAURDZ7L3L2,20,1,2.0,scolding,DC,TRA,
AAAURDZ7L3L2,27,4,2.0,speaking,DC,INT,
AAAURDZ7L3L2,76,84,2.0,filler,filler,filler,
AAAURDZ7L3L2,67,75,10.0,filler,filler,filler,
AAAURDZ7L3L2,14,6,2.0,poking,PC,TRA,
AAAURDZ7L3L2,30,5,2.0,presenting,DC,TRA,
AAAURDZ7L3L2,78,86,10.0,filler,filler,filler,
AAAURDZ7L3L2,5,3,2.0,hugging,PC,INT,
AAAURDZ7L3L2,26,3,2.0,talking,DC,TRA,
AAAURDZ7L3L2,65,73,1.0,filler,filler,filler,
AAAURDZ7L3L2,63,71,2.0,filler,filler,filler,
AAAURDZ7L3L2,56,64,100000.0,filler,filler,filler,
AAAURDZ7L3L2,10,4,2.0,embracing,PC,TRA,
A1QTQISKEHWSKZ,55,63,1.0,filler,filler,filler,
A1QTQISKEHWSKZ,62,70,1.0,filler,filler,filler,
A1QTQISKEHWSKZ,4,2,1.0,kicking,PC,TRA,
A1QTQISKEHWSKZ,40,3,3.0,assuring,DM,TRA,
A1QTQISKEHWSKZ,77,85,5.0,filler,filler,filler,
A1QTQISKEHWSKZ,54,62,1.0,filler,filler,filler,
A1QTQISKEHWSKZ,57,65,1.0,filler,filler,filler,
A1QTQISKEHWSKZ,48,5,1.0,recognizing,DM,TRA,
A1QTQISKEHWSKZ,15,7,5.0,shaking,PC,INT,
A1QTQISKEHWSKZ,64,72,4.0,filler,filler,filler,
A1QTQISKEHWSKZ,79,87,2.0,filler,filler,filler,
A1QTQISKEHWSKZ,11,5,1.0,cuddling,PC,INT,
A1QTQISKEHWSKZ,58,66,1.0,filler,filler,filler,
A1QTQISKEHWSKZ,53,61,8.0,filler,filler,filler,
A1QTQISKEHWSKZ,41,4,3.0,encouraging,DM,INT,
A1QTQISKEHWSKZ,1,1,10.0,kissing,PC,INT,
A1QTQISKEHWSKZ,36,1,3.0,advising,DM,TRA,
A1QTQISKEHWSKZ,71,79,2.0,filler,filler,filler,
A1QTQISKEHWSKZ,75,83,1.0,filler,filler,filler,
A1QTQISKEHWSKZ,37,2,5.0,assisting,DM,INT,
A1QTQISKEHWSKZ,23,2,3.0,lecturing,DC,INT,
A1QTQISKEHWSKZ,70,78,2.0,filler,filler,filler,
A1QTQISKEHWSKZ,49,6,100.0,supporting,DM,INT,
A1QTQISKEHWSKZ,69,77,3.0,filler,filler,filler,
A1QTQISKEHWSKZ,72,80,6.0,filler,filler,filler,
A1QTQISKEHWSKZ,66,74,3.0,filler,filler,filler,
A1QTQISKEHWSKZ,59,67,10.0,filler,filler,filler,
A1QTQISKEHWSKZ,61,69,35.0,filler,filler,filler,
A1QTQISKEHWSKZ,31,6,3.0,addressing,DC,INT,
A1QTQISKEHWSKZ,73,81,2.0,filler,filler,filler,
A1QTQISKEHWSKZ,22,7,5.0,thanking,DM,TRA,
A1QTQISKEHWSKZ,60,68,2.0,filler,filler,filler,
A1QTQISKEHWSKZ,74,82,1.0,filler,filler,filler,
A1QTQISKEHWSKZ,68,76,1.0,filler,filler,filler,
A1QTQISKEHWSKZ,20,1,4.0,scolding,DC,TRA,
A1QTQISKEHWSKZ,27,4,3.0,speaking,DC,INT,
A1QTQISKEHWSKZ,76,84,5.0,filler,filler,filler,
A1QTQISKEHWSKZ,67,75,3.0,filler,filler,filler,
A1QTQISKEHWSKZ,14,6,23.0,poking,PC,TRA,
A1QTQISKEHWSKZ,30,5,3.0,presenting,DC,TRA,
A1QTQISKEHWSKZ,78,86,1.0,filler,filler,filler,
A1QTQISKEHWSKZ,5,3,3.0,hugging,PC,INT,
A1QTQISKEHWSKZ,26,3,3.0,talking,DC,TRA,
A1QTQISKEHWSKZ,65,73,2.0,filler,filler,filler,
A1QTQISKEHWSKZ,63,71,1.0,filler,filler,filler,
A1QTQISKEHWSKZ,56,64,3.0,filler,filler,filler,
A1QTQISKEHWSKZ,10,4,2.0,embracing,PC,TRA,
A177EXELDLWTWV,55,63,1.0,filler,filler,filler,
A177EXELDLWTWV,62,70,1.0,filler,filler,filler,
A177EXELDLWTWV,4,2,1.0,kicking,PC,TRA,
A177EXELDLWTWV,40,3,1.0,assuring,DM,TRA,
A177EXELDLWTWV,77,85,1.0,filler,filler,filler,
A177EXELDLWTWV,54,62,1.0,filler,filler,filler,
A177EXELDLWTWV,57,65,1.0,filler,filler,filler,
A177EXELDLWTWV,48,5,1.0,recognizing,DM,TRA,
A177EXELDLWTWV,15,7,1.0,shaking,PC,INT,
A177EXELDLWTWV,64,72,24.0,filler,filler,filler,
A177EXELDLWTWV,79,87,5.0,filler,filler,filler,
A177EXELDLWTWV,11,5,2.0,cuddling,PC,INT,
A177EXELDLWTWV,58,66,1.0,filler,filler,filler,
A177EXELDLWTWV,53,61,1.0,filler,filler,filler,
A177EXELDLWTWV,41,4,1.0,encouraging,DM,INT,
A177EXELDLWTWV,1,1,1.0,kissing,PC,INT,
A177EXELDLWTWV,36,1,1.0,advising,DM,TRA,
A177EXELDLWTWV,71,79,1.0,filler,filler,filler,
A177EXELDLWTWV,75,83,1.0,filler,filler,filler,
A177EXELDLWTWV,37,2,1.0,assisting,DM,INT,
A177EXELDLWTWV,23,2,1.0,lecturing,DC,INT,
A177EXELDLWTWV,70,78,1.0,filler,filler,filler,
A177EXELDLWTWV,49,6,1.0,supporting,DM,INT,
A177EXELDLWTWV,69,77,1.0,filler,filler,filler,
A177EXELDLWTWV,72,80,1.0,filler,filler,filler,
A177EXELDLWTWV,66,74,3.0,filler,filler,filler,
A177EXELDLWTWV,59,67,300.0,filler,filler,filler,
A177EXELDLWTWV,61,69,1.0,filler,filler,filler,
A177EXELDLWTWV,31,6,2.0,addressing,DC,INT,
A177EXELDLWTWV,73,81,1.0,filler,filler,filler,
A177EXELDLWTWV,22,7,1.0,thanking,DM,TRA,
A177EXELDLWTWV,60,68,1.0,filler,filler,filler,
A177EXELDLWTWV,74,82,1.0,filler,filler,filler,
A177EXELDLWTWV,68,76,1.0,filler,filler,filler,
A177EXELDLWTWV,20,1,1.0,scolding,DC,TRA,
A177EXELDLWTWV,27,4,1.0,speaking,DC,INT,
A177EXELDLWTWV,76,84,25.0,filler,filler,filler,
A177EXELDLWTWV,67,75,1.0,filler,filler,filler,
A177EXELDLWTWV,14,6,1.0,poking,PC,TRA,
A177EXELDLWTWV,30,5,1.0,presenting,DC,TRA,
A177EXELDLWTWV,78,86,1.0,filler,filler,filler,
A177EXELDLWTWV,5,3,1.0,hugging,PC,INT,
A177EXELDLWTWV,26,3,1.0,talking,DC,TRA,
A177EXELDLWTWV,65,73,1.0,filler,filler,filler,
A177EXELDLWTWV,63,71,1.0,filler,filler,filler,
A177EXELDLWTWV,56,64,1.0,filler,filler,filler,
A177EXELDLWTWV,10,4,1.0,embracing,PC,TRA,
A23DPGTXU8VUG2,55,63,1.0,filler,filler,filler,
A23DPGTXU8VUG2,62,70,2000000.0,filler,filler,filler,
A23DPGTXU8VUG2,4,2,1.0,kicking,PC,TRA,
A23DPGTXU8VUG2,40,3,2.0,assuring,DM,TRA,
A23DPGTXU8VUG2,77,85,50.0,filler,filler,filler,
A23DPGTXU8VUG2,54,62,30.0,filler,filler,filler,
A23DPGTXU8VUG2,57,65,1.0,filler,filler,filler,
A23DPGTXU8VUG2,48,5,1.0,recognizing,DM,TRA,
A23DPGTXU8VUG2,15,7,30.0,shaking,PC,INT,
A23DPGTXU8VUG2,64,72,12.0,filler,filler,filler,
A23DPGTXU8VUG2,79,87,1.0,filler,filler,filler,
A23DPGTXU8VUG2,11,5,1.0,cuddling,PC,INT,
A23DPGTXU8VUG2,58,66,1.0,filler,filler,filler,
A23DPGTXU8VUG2,53,61,1.0,filler,filler,filler,
A23DPGTXU8VUG2,41,4,1.0,encouraging,DM,INT,
A23DPGTXU8VUG2,1,1,2.0,kissing,PC,INT,
A23DPGTXU8VUG2,36,1,1.0,advising,DM,TRA,
A23DPGTXU8VUG2,71,79,30.0,filler,filler,filler,
A23DPGTXU8VUG2,75,83,50.0,filler,filler,filler,
A23DPGTXU8VUG2,37,2,2.0,assisting,DM,INT,
A23DPGTXU8VUG2,23,2,2.0,lecturing,DC,INT,
A23DPGTXU8VUG2,70,78,1.0,filler,filler,filler,
A23DPGTXU8VUG2,49,6,2.0,supporting,DM,INT,
A23DPGTXU8VUG2,69,77,5.0,filler,filler,filler,
A23DPGTXU8VUG2,72,80,1.0,filler,filler,filler,
A23DPGTXU8VUG2,66,74,3.0,filler,filler,filler,
A23DPGTXU8VUG2,59,67,100.0,filler,filler,filler,
A23DPGTXU8VUG2,61,69,2.0,filler,filler,filler,
A23DPGTXU8VUG2,31,6,100.0,addressing,DC,INT,
A23DPGTXU8VUG2,73,81,1.0,filler,filler,filler,
A23DPGTXU8VUG2,22,7,1.0,thanking,DM,TRA,
A23DPGTXU8VUG2,60,68,21.0,filler,filler,filler,
A23DPGTXU8VUG2,74,82,1.0,filler,filler,filler,
A23DPGTXU8VUG2,68,76,20.0,filler,filler,filler,
A23DPGTXU8VUG2,20,1,1.0,scolding,DC,TRA,
A23DPGTXU8VUG2,27,4,2.0,speaking,DC,INT,
A23DPGTXU8VUG2,76,84,1.0,filler,filler,filler,
A23DPGTXU8VUG2,67,75,15.0,filler,filler,filler,
A23DPGTXU8VUG2,14,6,1.0,poking,PC,TRA,
A23DPGTXU8VUG2,30,5,1.0,presenting,DC,TRA,
A23DPGTXU8VUG2,78,86,20.0,filler,filler,filler,
A23DPGTXU8VUG2,5,3,2.0,hugging,PC,INT,
A23DPGTXU8VUG2,26,3,1.0,talking,DC,TRA,
A23DPGTXU8VUG2,65,73,1.0,filler,filler,filler,
A23DPGTXU8VUG2,63,71,1.0,filler,filler,filler,
A23DPGTXU8VUG2,56,64,3500.0,filler,filler,filler,
A23DPGTXU8VUG2,10,4,1.0,embracing,PC,TRA,
A1U6A617Q95MTZ,55,63,1.0,filler,filler,filler,
