workerId,pair,rating,event,eventCat,construction
AJ34WB9Z37ILU,76,4.0,filler,filler,filler
AJ34WB9Z37ILU,1,1.0,scolding,DC,TRA
AJ34WB9Z37ILU,4,1.0,speaking,DC,INT
AJ34WB9Z37ILU,84,6.0,filler,filler,filler
AJ34WB9Z37ILU,75,1.0,filler,filler,filler
AJ34WB9Z37ILU,6,1.0,poking,PC,TRA
AJ34WB9Z37ILU,5,1.0,presenting,DC,TRA
AJ34WB9Z37ILU,86,5.0,filler,filler,filler
AJ34WB9Z37ILU,3,1.0,hugging,PC,INT
AJ34WB9Z37ILU,3,1.0,talking,DC,TRA
AJ34WB9Z37ILU,73,1.0,filler,filler,filler
AJ34WB9Z37ILU,71,2.0,filler,filler,filler
AJ34WB9Z37ILU,64,1.0,filler,filler,filler
A30ZXZT1EVLB0T,63,5.0,filler,filler,filler
A30ZXZT1EVLB0T,70,1.0,filler,filler,filler
A30ZXZT1EVLB0T,2,3.0,kicking,PC,TRA
A30ZXZT1EVLB0T,3,1.0,assuring,DM,TRA
A30ZXZT1EVLB0T,85,6.0,filler,filler,filler
A30ZXZT1EVLB0T,62,2.0,filler,filler,filler
A30ZXZT1EVLB0T,65,6.0,filler,filler,filler
A30ZXZT1EVLB0T,5,1.0,recognizing,DM,TRA
A30ZXZT1EVLB0T,7,1.0,shaking,PC,INT
A30ZXZT1EVLB0T,72,6.0,filler,filler,filler
A30ZXZT1EVLB0T,87,5.0,filler,filler,filler
A30ZXZT1EVLB0T,5,1.0,cuddling,PC,INT
A30ZXZT1EVLB0T,66,6.0,filler,filler,filler
A30ZXZT1EVLB0T,61,5.0,filler,filler,filler
A30ZXZT1EVLB0T,4,1.0,encouraging,DM,INT
A30ZXZT1EVLB0T,1,1.0,kissing,PC,INT
A30ZXZT1EVLB0T,1,1.0,advising,DM,TRA
A30ZXZT1EVLB0T,79,7.0,filler,filler,filler
A30ZXZT1EVLB0T,83,5.0,filler,filler,filler
A30ZXZT1EVLB0T,2,1.0,assisting,DM,INT
A30ZXZT1EVLB0T,2,1.0,lecturing,DC,INT
A30ZXZT1EVLB0T,78,6.0,filler,filler,filler
A30ZXZT1EVLB0T,6,1.0,supporting,DM,INT
A30ZXZT1EVLB0T,77,6.0,filler,filler,filler
A30ZXZT1EVLB0T,80,7.0,filler,filler,filler
A30ZXZT1EVLB0T,74,5.0,filler,filler,filler
A30ZXZT1EVLB0T,67,2.0,filler,filler,filler
A30ZXZT1EVLB0T,69,1.0,filler,filler,filler
A30ZXZT1EVLB0T,6,1.0,addressing,DC,INT
A30ZXZT1EVLB0T,81,3.0,filler,filler,filler
A30ZXZT1EVLB0T,7,1.0,thanking,DM,TRA
A30ZXZT1EVLB0T,68,6.0,filler,filler,filler
A30ZXZT1EVLB0T,82,6.0,filler,filler,filler
A30ZXZT1EVLB0T,76,6.0,filler,filler,filler
A30ZXZT1EVLB0T,1,1.0,scolding,DC,TRA
A30ZXZT1EVLB0T,4,1.0,speaking,DC,INT
A30ZXZT1EVLB0T,84,5.0,filler,filler,filler
A30ZXZT1EVLB0T,75,1.0,filler,filler,filler
A30ZXZT1EVLB0T,6,1.0,poking,PC,TRA
A30ZXZT1EVLB0T,5,1.0,presenting,DC,TRA
A30ZXZT1EVLB0T,86,3.0,filler,filler,filler
A30ZXZT1EVLB0T,3,1.0,hugging,PC,INT
A30ZXZT1EVLB0T,3,1.0,talking,DC,TRA
A30ZXZT1EVLB0T,73,1.0,filler,filler,filler
A30ZXZT1EVLB0T,71,3.0,filler,filler,filler
A30ZXZT1EVLB0T,64,1.0,filler,filler,filler
A2A8HRBDYBV6XJ,63,1.0,filler,filler,filler
A2A8HRBDYBV6XJ,70,1.0,filler,filler,filler
A2A8HRBDYBV6XJ,2,5.0,kicking,PC,TRA
A2A8HRBDYBV6XJ,3,4.0,assuring,DM,TRA
A2A8HRBDYBV6XJ,85,7.0,filler,filler,filler
A2A8HRBDYBV6XJ,62,3.0,filler,filler,filler
A2A8HRBDYBV6XJ,65,4.0,filler,filler,filler
A2A8HRBDYBV6XJ,5,3.0,recognizing,DM,TRA
A2A8HRBDYBV6XJ,7,3.0,shaking,PC,INT
A2A8HRBDYBV6XJ,72,5.0,filler,filler,filler
A2A8HRBDYBV6XJ,87,6.0,filler,filler,filler
A2A8HRBDYBV6XJ,5,1.0,cuddling,PC,INT
A2A8HRBDYBV6XJ,66,6.0,filler,filler,filler
A2A8HRBDYBV6XJ,61,4.0,filler,filler,filler
A2A8HRBDYBV6XJ,4,6.0,encouraging,DM,INT
A2A8HRBDYBV6XJ,1,1.0,kissing,PC,INT
A2A8HRBDYBV6XJ,1,4.0,advising,DM,TRA
A2A8HRBDYBV6XJ,79,6.0,filler,filler,filler
A2A8HRBDYBV6XJ,83,5.0,filler,filler,filler
A2A8HRBDYBV6XJ,2,4.0,assisting,DM,INT
A2A8HRBDYBV6XJ,2,6.0,lecturing,DC,INT
A2A8HRBDYBV6XJ,78,6.0,filler,filler,filler
A2A8HRBDYBV6XJ,6,3.0,supporting,DM,INT
A2A8HRBDYBV6XJ,77,4.0,filler,filler,filler
A2A8HRBDYBV6XJ,80,7.0,filler,filler,filler
A2A8HRBDYBV6XJ,74,1.0,filler,filler,filler
A2A8HRBDYBV6XJ,67,7.0,filler,filler,filler
A2A8HRBDYBV6XJ,69,1.0,filler,filler,filler
A2A8HRBDYBV6XJ,6,1.0,addressing,DC,INT
A2A8HRBDYBV6XJ,81,7.0,filler,filler,filler
A2A8HRBDYBV6XJ,7,1.0,thanking,DM,TRA
A2A8HRBDYBV6XJ,68,2.0,filler,filler,filler
A2A8HRBDYBV6XJ,82,7.0,filler,filler,filler
A2A8HRBDYBV6XJ,76,4.0,filler,filler,filler
A2A8HRBDYBV6XJ,1,1.0,scolding,DC,TRA
A2A8HRBDYBV6XJ,4,5.0,speaking,DC,INT
A2A8HRBDYBV6XJ,84,7.0,filler,filler,filler
A2A8HRBDYBV6XJ,75,1.0,filler,filler,filler
A2A8HRBDYBV6XJ,6,1.0,poking,PC,TRA
A2A8HRBDYBV6XJ,5,1.0,presenting,DC,TRA
A2A8HRBDYBV6XJ,86,7.0,filler,filler,filler
A2A8HRBDYBV6XJ,3,3.0,hugging,PC,INT
A2A8HRBDYBV6XJ,3,1.0,talking,DC,TRA
A2A8HRBDYBV6XJ,73,1.0,filler,filler,filler
A2A8HRBDYBV6XJ,71,1.0,filler,filler,filler
A2A8HRBDYBV6XJ,64,1.0,filler,filler,filler
A2602OOFDKNFS8,63,3.0,filler,filler,filler
A2602OOFDKNFS8,70,1.0,filler,filler,filler
A2602OOFDKNFS8,2,2.0,kicking,PC,TRA
A2602OOFDKNFS8,3,2.0,assuring,DM,TRA
A2602OOFDKNFS8,85,4.0,filler,filler,filler
A2602OOFDKNFS8,62,1.0,filler,filler,filler
A2602OOFDKNFS8,65,2.0,filler,filler,filler
A2602OOFDKNFS8,5,1.0,recognizing,DM,TRA
A2602OOFDKNFS8,7,1.0,shaking,PC,INT
A2602OOFDKNFS8,72,4.0,filler,filler,filler
A2602OOFDKNFS8,87,3.0,filler,filler,filler
A2602OOFDKNFS8,5,5.0,cuddling,PC,INT
A2602OOFDKNFS8,66,3.0,filler,filler,filler
A2602OOFDKNFS8,61,4.0,filler,filler,filler
A2602OOFDKNFS8,4,3.0,encouraging,DM,INT
A2602OOFDKNFS8,1,1.0,kissing,PC,INT
A2602OOFDKNFS8,1,1.0,advising,DM,TRA
A2602OOFDKNFS8,79,3.0,filler,filler,filler
A2602OOFDKNFS8,83,3.0,filler,filler,filler
A2602OOFDKNFS8,2,2.0,assisting,DM,INT
A2602OOFDKNFS8,2,2.0,lecturing,DC,INT
A2602OOFDKNFS8,78,5.0,filler,filler,filler
A2602OOFDKNFS8,6,1.0,supporting,DM,INT
A2602OOFDKNFS8,77,3.0,filler,filler,filler
A2602OOFDKNFS8,80,7.0,filler,filler,filler
A2602OOFDKNFS8,74,2.0,filler,filler,filler
A2602OOFDKNFS8,67,7.0,filler,filler,filler
A2602OOFDKNFS8,69,2.0,filler,filler,filler
A2602OOFDKNFS8,6,1.0,addressing,DC,INT
A2602OOFDKNFS8,81,6.0,filler,filler,filler
A2602OOFDKNFS8,7,2.0,thanking,DM,TRA
A2602OOFDKNFS8,68,6.0,filler,filler,filler
A2602OOFDKNFS8,82,5.0,filler,filler,filler
A2602OOFDKNFS8,76,3.0,filler,filler,filler
A2602OOFDKNFS8,1,5.0,scolding,DC,TRA
A2602OOFDKNFS8,4,6.0,speaking,DC,INT
A2602OOFDKNFS8,84,6.0,filler,filler,filler
A2602OOFDKNFS8,75,7.0,filler,filler,filler
A2602OOFDKNFS8,6,2.0,poking,PC,TRA
A2602OOFDKNFS8,5,3.0,presenting,DC,TRA
A2602OOFDKNFS8,86,4.0,filler,filler,filler
A2602OOFDKNFS8,3,4.0,hugging,PC,INT
A2602OOFDKNFS8,3,1.0,talking,DC,TRA
A2602OOFDKNFS8,73,1.0,filler,filler,filler
A2602OOFDKNFS8,71,7.0,filler,filler,filler
A2602OOFDKNFS8,64,2.0,filler,filler,filler
A1A3TGZ7DKJWRW,63,2.0,filler,filler,filler
A1A3TGZ7DKJWRW,70,1.0,filler,filler,filler
A1A3TGZ7DKJWRW,2,4.0,kicking,PC,TRA
A1A3TGZ7DKJWRW,3,3.0,assuring,DM,TRA
A1A3TGZ7DKJWRW,85,5.0,filler,filler,filler
A1A3TGZ7DKJWRW,62,3.0,filler,filler,filler
A1A3TGZ7DKJWRW,65,5.0,filler,filler,filler
A1A3TGZ7DKJWRW,5,2.0,recognizing,DM,TRA
A1A3TGZ7DKJWRW,7,4.0,shaking,PC,INT
A1A3TGZ7DKJWRW,72,5.0,filler,filler,filler
A1A3TGZ7DKJWRW,87,6.0,filler,filler,filler
A1A3TGZ7DKJWRW,5,1.0,cuddling,PC,INT
A1A3TGZ7DKJWRW,66,7.0,filler,filler,filler
A1A3TGZ7DKJWRW,61,7.0,filler,filler,filler
A1A3TGZ7DKJWRW,4,2.0,encouraging,DM,INT
A1A3TGZ7DKJWRW,1,1.0,kissing,PC,INT
A1A3TGZ7DKJWRW,1,1.0,advising,DM,TRA
A1A3TGZ7DKJWRW,79,6.0,filler,filler,filler
A1A3TGZ7DKJWRW,83,6.0,filler,filler,filler
A1A3TGZ7DKJWRW,2,1.0,assisting,DM,INT
A1A3TGZ7DKJWRW,2,1.0,lecturing,DC,INT
A1A3TGZ7DKJWRW,78,6.0,filler,filler,filler
A1A3TGZ7DKJWRW,6,1.0,supporting,DM,INT
A1A3TGZ7DKJWRW,77,6.0,filler,filler,filler
A1A3TGZ7DKJWRW,80,7.0,filler,filler,filler
A1A3TGZ7DKJWRW,74,6.0,filler,filler,filler
A1A3TGZ7DKJWRW,67,5.0,filler,filler,filler
A1A3TGZ7DKJWRW,69,1.0,filler,filler,filler
A1A3TGZ7DKJWRW,6,1.0,addressing,DC,INT
A1A3TGZ7DKJWRW,81,3.0,filler,filler,filler
A1A3TGZ7DKJWRW,7,1.0,thanking,DM,TRA
A1A3TGZ7DKJWRW,68,5.0,filler,filler,filler
A1A3TGZ7DKJWRW,82,2.0,filler,filler,filler
A1A3TGZ7DKJWRW,76,6.0,filler,filler,filler
A1A3TGZ7DKJWRW,1,1.0,scolding,DC,TRA
A1A3TGZ7DKJWRW,4,1.0,speaking,DC,INT
A1A3TGZ7DKJWRW,84,6.0,filler,filler,filler
A1A3TGZ7DKJWRW,75,2.0,filler,filler,filler
A1A3TGZ7DKJWRW,6,2.0,poking,PC,TRA
A1A3TGZ7DKJWRW,5,1.0,presenting,DC,TRA
A1A3TGZ7DKJWRW,86,5.0,filler,filler,filler
A1A3TGZ7DKJWRW,3,1.0,hugging,PC,INT
A1A3TGZ7DKJWRW,3,1.0,talking,DC,TRA
A1A3TGZ7DKJWRW,73,1.0,filler,filler,filler
A1A3TGZ7DKJWRW,71,7.0,filler,filler,filler
A1A3TGZ7DKJWRW,64,1.0,filler,filler,filler
AD7MWBDCVS5ZZ,63,1.0,filler,filler,filler
AD7MWBDCVS5ZZ,70,1.0,filler,filler,filler
AD7MWBDCVS5ZZ,2,1.0,kicking,PC,TRA
AD7MWBDCVS5ZZ,3,5.0,assuring,DM,TRA
AD7MWBDCVS5ZZ,85,7.0,filler,filler,filler
AD7MWBDCVS5ZZ,62,1.0,filler,filler,filler
AD7MWBDCVS5ZZ,65,5.0,filler,filler,filler
AD7MWBDCVS5ZZ,5,1.0,recognizing,DM,TRA
AD7MWBDCVS5ZZ,7,4.0,shaking,PC,INT
AD7MWBDCVS5ZZ,72,7.0,filler,filler,filler
AD7MWBDCVS5ZZ,87,7.0,filler,filler,filler
AD7MWBDCVS5ZZ,5,6.0,cuddling,PC,INT
AD7MWBDCVS5ZZ,66,5.0,filler,filler,filler
AD7MWBDCVS5ZZ,61,7.0,filler,filler,filler
AD7MWBDCVS5ZZ,4,7.0,encouraging,DM,INT
AD7MWBDCVS5ZZ,1,1.0,kissing,PC,INT
AD7MWBDCVS5ZZ,1,7.0,advising,DM,TRA
AD7MWBDCVS5ZZ,79,7.0,filler,filler,filler
AD7MWBDCVS5ZZ,83,7.0,filler,filler,filler
AD7MWBDCVS5ZZ,2,1.0,assisting,DM,INT
AD7MWBDCVS5ZZ,2,6.0,lecturing,DC,INT
AD7MWBDCVS5ZZ,78,7.0,filler,filler,filler
AD7MWBDCVS5ZZ,6,4.0,supporting,DM,INT
AD7MWBDCVS5ZZ,77,6.0,filler,filler,filler
AD7MWBDCVS5ZZ,80,7.0,filler,filler,filler
AD7MWBDCVS5ZZ,74,3.0,filler,filler,filler
AD7MWBDCVS5ZZ,67,7.0,filler,filler,filler
AD7MWBDCVS5ZZ,69,3.0,filler,filler,filler
AD7MWBDCVS5ZZ,6,2.0,addressing,DC,INT
AD7MWBDCVS5ZZ,81,6.0,filler,filler,filler
AD7MWBDCVS5ZZ,7,1.0,thanking,DM,TRA
AD7MWBDCVS5ZZ,68,7.0,filler,filler,filler
AD7MWBDCVS5ZZ,82,7.0,filler,filler,filler
AD7MWBDCVS5ZZ,76,1.0,filler,filler,filler
AD7MWBDCVS5ZZ,1,1.0,scolding,DC,TRA
AD7MWBDCVS5ZZ,4,5.0,speaking,DC,INT
AD7MWBDCVS5ZZ,84,4.0,filler,filler,filler
AD7MWBDCVS5ZZ,75,1.0,filler,filler,filler
AD7MWBDCVS5ZZ,6,1.0,poking,PC,TRA
AD7MWBDCVS5ZZ,5,1.0,presenting,DC,TRA
AD7MWBDCVS5ZZ,86,4.0,filler,filler,filler
AD7MWBDCVS5ZZ,3,1.0,hugging,PC,INT
AD7MWBDCVS5ZZ,3,1.0,talking,DC,TRA
AD7MWBDCVS5ZZ,73,1.0,filler,filler,filler
AD7MWBDCVS5ZZ,71,6.0,filler,filler,filler
AD7MWBDCVS5ZZ,64,2.0,filler,filler,filler
AMWORXZGGWQJ1,63,1.0,filler,filler,filler
AMWORXZGGWQJ1,70,1.0,filler,filler,filler
AMWORXZGGWQJ1,2,4.0,kicking,PC,TRA
AMWORXZGGWQJ1,3,2.0,assuring,DM,TRA
AMWORXZGGWQJ1,85,6.0,filler,filler,filler
AMWORXZGGWQJ1,62,4.0,filler,filler,filler
AMWORXZGGWQJ1,65,6.0,filler,filler,filler
AMWORXZGGWQJ1,5,1.0,recognizing,DM,TRA
AMWORXZGGWQJ1,7,6.0,shaking,PC,INT
AMWORXZGGWQJ1,72,7.0,filler,filler,filler
AMWORXZGGWQJ1,87,3.0,filler,filler,filler
AMWORXZGGWQJ1,5,2.0,cuddling,PC,INT
AMWORXZGGWQJ1,66,5.0,filler,filler,filler
AMWORXZGGWQJ1,61,7.0,filler,filler,filler
AMWORXZGGWQJ1,4,2.0,encouraging,DM,INT
AMWORXZGGWQJ1,1,1.0,kissing,PC,INT
AMWORXZGGWQJ1,1,1.0,advising,DM,TRA
AMWORXZGGWQJ1,79,7.0,filler,filler,filler
AMWORXZGGWQJ1,83,7.0,filler,filler,filler
AMWORXZGGWQJ1,2,1.0,assisting,DM,INT
AMWORXZGGWQJ1,2,1.0,lecturing,DC,INT
AMWORXZGGWQJ1,78,7.0,filler,filler,filler
AMWORXZGGWQJ1,6,1.0,supporting,DM,INT
AMWORXZGGWQJ1,77,7.0,filler,filler,filler
AMWORXZGGWQJ1,80,7.0,filler,filler,filler
AMWORXZGGWQJ1,74,7.0,filler,filler,filler
AMWORXZGGWQJ1,67,7.0,filler,filler,filler
AMWORXZGGWQJ1,69,2.0,filler,filler,filler
AMWORXZGGWQJ1,6,1.0,addressing,DC,INT
AMWORXZGGWQJ1,81,7.0,filler,filler,filler
AMWORXZGGWQJ1,7,1.0,thanking,DM,TRA
AMWORXZGGWQJ1,68,7.0,filler,filler,filler
AMWORXZGGWQJ1,82,7.0,filler,filler,filler
AMWORXZGGWQJ1,76,7.0,filler,filler,filler
AMWORXZGGWQJ1,1,1.0,scolding,DC,TRA
AMWORXZGGWQJ1,4,1.0,speaking,DC,INT
AMWORXZGGWQJ1,84,7.0,filler,filler,filler
AMWORXZGGWQJ1,75,1.0,filler,filler,filler
AMWORXZGGWQJ1,6,1.0,poking,PC,TRA
AMWORXZGGWQJ1,5,1.0,presenting,DC,TRA
AMWORXZGGWQJ1,86,6.0,filler,filler,filler
AMWORXZGGWQJ1,3,2.0,hugging,PC,INT
AMWORXZGGWQJ1,3,1.0,talking,DC,TRA
AMWORXZGGWQJ1,73,1.0,filler,filler,filler
AMWORXZGGWQJ1,71,6.0,filler,filler,filler
AMWORXZGGWQJ1,64,1.0,filler,filler,filler
A11C9D55C41PB2,63,1.0,filler,filler,filler
A11C9D55C41PB2,70,1.0,filler,filler,filler
A11C9D55C41PB2,2,1.0,kicking,PC,TRA
A11C9D55C41PB2,3,4.0,assuring,DM,TRA
A11C9D55C41PB2,85,5.0,filler,filler,filler
A11C9D55C41PB2,62,1.0,filler,filler,filler
A11C9D55C41PB2,65,5.0,filler,filler,filler
A11C9D55C41PB2,5,1.0,recognizing,DM,TRA
A11C9D55C41PB2,7,1.0,shaking,PC,INT
A11C9D55C41PB2,72,6.0,filler,filler,filler
A11C9D55C41PB2,87,2.0,filler,filler,filler
A11C9D55C41PB2,5,3.0,cuddling,PC,INT
A11C9D55C41PB2,66,5.0,filler,filler,filler
A11C9D55C41PB2,61,5.0,filler,filler,filler
A11C9D55C41PB2,4,1.0,encouraging,DM,INT
A11C9D55C41PB2,1,1.0,kissing,PC,INT
A11C9D55C41PB2,1,1.0,advising,DM,TRA
A11C9D55C41PB2,79,7.0,filler,filler,filler
A11C9D55C41PB2,83,4.0,filler,filler,filler
A11C9D55C41PB2,2,1.0,assisting,DM,INT
A11C9D55C41PB2,2,1.0,lecturing,DC,INT
A11C9D55C41PB2,78,5.0,filler,filler,filler
A11C9D55C41PB2,6,1.0,supporting,DM,INT
A11C9D55C41PB2,77,6.0,filler,filler,filler
A11C9D55C41PB2,80,7.0,filler,filler,filler
A11C9D55C41PB2,74,5.0,filler,filler,filler
A11C9D55C41PB2,67,6.0,filler,filler,filler
A11C9D55C41PB2,69,1.0,filler,filler,filler
A11C9D55C41PB2,6,1.0,addressing,DC,INT
A11C9D55C41PB2,81,6.0,filler,filler,filler
A11C9D55C41PB2,7,1.0,thanking,DM,TRA
A11C9D55C41PB2,68,5.0,filler,filler,filler
A11C9D55C41PB2,82,6.0,filler,filler,filler
A11C9D55C41PB2,76,5.0,filler,filler,filler
A11C9D55C41PB2,1,1.0,scolding,DC,TRA
A11C9D55C41PB2,4,1.0,speaking,DC,INT
A11C9D55C41PB2,84,7.0,filler,filler,filler
A11C9D55C41PB2,75,1.0,filler,filler,filler
A11C9D55C41PB2,6,1.0,poking,PC,TRA
A11C9D55C41PB2,5,1.0,presenting,DC,TRA
A11C9D55C41PB2,86,6.0,filler,filler,filler
A11C9D55C41PB2,3,1.0,hugging,PC,INT
A11C9D55C41PB2,3,1.0,talking,DC,TRA
A11C9D55C41PB2,73,1.0,filler,filler,filler
A11C9D55C41PB2,71,6.0,filler,filler,filler
A11C9D55C41PB2,64,1.0,filler,filler,filler
A3HUD3CNH2GXGW,63,1.0,filler,filler,filler
A3HUD3CNH2GXGW,70,1.0,filler,filler,filler
A3HUD3CNH2GXGW,2,2.0,kicking,PC,TRA
A3HUD3CNH2GXGW,3,2.0,assuring,DM,TRA
A3HUD3CNH2GXGW,85,6.0,filler,filler,filler
A3HUD3CNH2GXGW,62,1.0,filler,filler,filler
A3HUD3CNH2GXGW,65,3.0,filler,filler,filler
A3HUD3CNH2GXGW,5,2.0,recognizing,DM,TRA
A3HUD3CNH2GXGW,7,2.0,shaking,PC,INT
A3HUD3CNH2GXGW,72,3.0,filler,filler,filler
A3HUD3CNH2GXGW,87,4.0,filler,filler,filler
A3HUD3CNH2GXGW,5,1.0,cuddling,PC,INT
A3HUD3CNH2GXGW,66,5.0,filler,filler,filler
A3HUD3CNH2GXGW,61,4.0,filler,filler,filler
A3HUD3CNH2GXGW,4,1.0,encouraging,DM,INT
A3HUD3CNH2GXGW,1,1.0,kissing,PC,INT
A3HUD3CNH2GXGW,1,1.0,advising,DM,TRA
A3HUD3CNH2GXGW,79,6.0,filler,filler,filler
A3HUD3CNH2GXGW,83,4.0,filler,filler,filler
A3HUD3CNH2GXGW,2,1.0,assisting,DM,INT
A3HUD3CNH2GXGW,2,1.0,lecturing,DC,INT
A3HUD3CNH2GXGW,78,7.0,filler,filler,filler
A3HUD3CNH2GXGW,6,1.0,supporting,DM,INT
A3HUD3CNH2GXGW,77,6.0,filler,filler,filler
A3HUD3CNH2GXGW,80,6.0,filler,filler,filler
A3HUD3CNH2GXGW,74,5.0,filler,filler,filler
A3HUD3CNH2GXGW,67,6.0,filler,filler,filler
A3HUD3CNH2GXGW,69,2.0,filler,filler,filler
A3HUD3CNH2GXGW,6,1.0,addressing,DC,INT
A3HUD3CNH2GXGW,81,6.0,filler,filler,filler
A3HUD3CNH2GXGW,7,1.0,thanking,DM,TRA
A3HUD3CNH2GXGW,68,7.0,filler,filler,filler
A3HUD3CNH2GXGW,82,5.0,filler,filler,filler
A3HUD3CNH2GXGW,76,3.0,filler,filler,filler
A3HUD3CNH2GXGW,1,1.0,scolding,DC,TRA
A3HUD3CNH2GXGW,4,2.0,speaking,DC,INT
A3HUD3CNH2GXGW,84,7.0,filler,filler,filler
A3HUD3CNH2GXGW,75,2.0,filler,filler,filler
A3HUD3CNH2GXGW,6,1.0,poking,PC,TRA
A3HUD3CNH2GXGW,5,1.0,presenting,DC,TRA
A3HUD3CNH2GXGW,86,7.0,filler,filler,filler
A3HUD3CNH2GXGW,3,1.0,hugging,PC,INT
A3HUD3CNH2GXGW,3,1.0,talking,DC,TRA
A3HUD3CNH2GXGW,73,1.0,filler,filler,filler
A3HUD3CNH2GXGW,71,5.0,filler,filler,filler
A3HUD3CNH2GXGW,64,1.0,filler,filler,filler
A8ZGQ2H3K99B5,63,1.0,filler,filler,filler
A8ZGQ2H3K99B5,70,1.0,filler,filler,filler
A8ZGQ2H3K99B5,2,1.0,kicking,PC,TRA
A8ZGQ2H3K99B5,3,1.0,assuring,DM,TRA
A8ZGQ2H3K99B5,85,5.0,filler,filler,filler
A8ZGQ2H3K99B5,62,1.0,filler,filler,filler
A8ZGQ2H3K99B5,65,6.0,filler,filler,filler
A8ZGQ2H3K99B5,5,1.0,recognizing,DM,TRA
A8ZGQ2H3K99B5,7,2.0,shaking,PC,INT
A8ZGQ2H3K99B5,72,7.0,filler,filler,filler
A8ZGQ2H3K99B5,87,0,filler,filler,filler
A8ZGQ2H3K99B5,5,1.0,cuddling,PC,INT
A8ZGQ2H3K99B5,66,7.0,filler,filler,filler
A8ZGQ2H3K99B5,61,7.0,filler,filler,filler
A8ZGQ2H3K99B5,4,1.0,encouraging,DM,INT
A8ZGQ2H3K99B5,1,1.0,kissing,PC,INT
A8ZGQ2H3K99B5,1,3.0,advising,DM,TRA
A8ZGQ2H3K99B5,79,7.0,filler,filler,filler
A8ZGQ2H3K99B5,83,7.0,filler,filler,filler
A8ZGQ2H3K99B5,2,1.0,assisting,DM,INT
A8ZGQ2H3K99B5,2,1.0,lecturing,DC,INT
A8ZGQ2H3K99B5,78,7.0,filler,filler,filler
A8ZGQ2H3K99B5,6,1.0,supporting,DM,INT
A8ZGQ2H3K99B5,77,7.0,filler,filler,filler
A8ZGQ2H3K99B5,80,4.0,filler,filler,filler
A8ZGQ2H3K99B5,74,7.0,filler,filler,filler
A8ZGQ2H3K99B5,67,7.0,filler,filler,filler
A8ZGQ2H3K99B5,69,2.0,filler,filler,filler
A8ZGQ2H3K99B5,6,1.0,addressing,DC,INT
A8ZGQ2H3K99B5,81,7.0,filler,filler,filler
A8ZGQ2H3K99B5,7,1.0,thanking,DM,TRA
A8ZGQ2H3K99B5,68,7.0,filler,filler,filler
A8ZGQ2H3K99B5,82,3.0,filler,filler,filler
A8ZGQ2H3K99B5,76,7.0,filler,filler,filler
A8ZGQ2H3K99B5,1,1.0,scolding,DC,TRA
A8ZGQ2H3K99B5,4,1.0,speaking,DC,INT
A8ZGQ2H3K99B5,84,7.0,filler,filler,filler
A8ZGQ2H3K99B5,75,2.0,filler,filler,filler
A8ZGQ2H3K99B5,6,1.0,poking,PC,TRA
A8ZGQ2H3K99B5,5,1.0,presenting,DC,TRA
A8ZGQ2H3K99B5,86,7.0,filler,filler,filler
A8ZGQ2H3K99B5,3,2.0,hugging,PC,INT
A8ZGQ2H3K99B5,3,1.0,talking,DC,TRA
A8ZGQ2H3K99B5,73,1.0,filler,filler,filler
A8ZGQ2H3K99B5,71,4.0,filler,filler,filler
A8ZGQ2H3K99B5,64,1.0,filler,filler,filler
A25AMA8W5ASH00,63,6.0,filler,filler,filler
A25AMA8W5ASH00,70,1.0,filler,filler,filler
A25AMA8W5ASH00,2,3.0,kicking,PC,TRA
A25AMA8W5ASH00,3,7.0,assuring,DM,TRA
A25AMA8W5ASH00,85,7.0,filler,filler,filler
A25AMA8W5ASH00,62,1.0,filler,filler,filler
A25AMA8W5ASH00,65,1.0,filler,filler,filler
A25AMA8W5ASH00,5,2.0,recognizing,DM,TRA
A25AMA8W5ASH00,7,6.0,shaking,PC,INT
A25AMA8W5ASH00,72,7.0,filler,filler,filler
A25AMA8W5ASH00,87,2.0,filler,filler,filler
A25AMA8W5ASH00,5,6.0,cuddling,PC,INT
A25AMA8W5ASH00,66,5.0,filler,filler,filler
A25AMA8W5ASH00,61,7.0,filler,filler,filler
A25AMA8W5ASH00,4,5.0,encouraging,DM,INT
A25AMA8W5ASH00,1,1.0,kissing,PC,INT
A25AMA8W5ASH00,1,6.0,advising,DM,TRA
A25AMA8W5ASH00,79,7.0,filler,filler,filler
A25AMA8W5ASH00,83,3.0,filler,filler,filler
A25AMA8W5ASH00,2,1.0,assisting,DM,INT
A25AMA8W5ASH00,2,4.0,lecturing,DC,INT
A25AMA8W5ASH00,78,7.0,filler,filler,filler
A25AMA8W5ASH00,6,1.0,supporting,DM,INT
A25AMA8W5ASH00,77,7.0,filler,filler,filler
A25AMA8W5ASH00,80,7.0,filler,filler,filler
A25AMA8W5ASH00,74,5.0,filler,filler,filler
A25AMA8W5ASH00,67,7.0,filler,filler,filler
A25AMA8W5ASH00,69,2.0,filler,filler,filler
A25AMA8W5ASH00,6,5.0,addressing,DC,INT
A25AMA8W5ASH00,81,7.0,filler,filler,filler
A25AMA8W5ASH00,7,1.0,thanking,DM,TRA
A25AMA8W5ASH00,68,7.0,filler,filler,filler
A25AMA8W5ASH00,82,7.0,filler,filler,filler
A25AMA8W5ASH00,76,5.0,filler,filler,filler
A25AMA8W5ASH00,1,1.0,scolding,DC,TRA
A25AMA8W5ASH00,4,5.0,speaking,DC,INT
